"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.47272554443857e-124,1.33400477533909,0.503,0.284,9.37948442297413e-120,"8","MKNK2"
1.82987002239741e-121,0.578566608004547,0.959,0.89,4.94229594349317e-117,"8","RPS28"
5.07788239718103e-121,0.591879725700728,0.945,0.849,1.37148525665462e-116,"8","RPS4X"
8.9397401977596e-121,1.90344705286525,0.251,0.087,2.41453443001289e-116,"8","RCSD1"
1.84067330420694e-120,0.75468468300047,0.834,0.667,4.97147452733252e-116,"8","EEF1B2"
2.53212231572908e-120,3.39999448934573,0.16,0.042,6.83900916255268e-116,"8","SSPN"
5.94084963527207e-120,1.36130129054555,0.38,0.17,1.60456407799063e-115,"8","ANKRD44"
2.82978509317134e-119,1.33475108984457,0.411,0.192,7.64296655814648e-115,"8","RHOH"
3.37032136741165e-119,1.25784417515985,0.532,0.318,9.10290098124213e-115,"8","TNRC6B"
4.80538563470963e-119,1.35497174199276,0.241,0.079,1.29788660607873e-114,"8","CCR6"
5.29707579565349e-118,0.472539013535531,0.981,0.935,1.43068720164805e-113,"8","RPL28"
5.21811789516448e-117,1.85908786876637,0.241,0.083,1.40936146230497e-112,"8","SEL1L3"
9.56521272100604e-116,0.609163378776478,0.926,0.833,2.58346830381652e-111,"8","RPS21"
9.67846751269805e-116,0.556232571463776,0.951,0.867,2.61405729050462e-111,"8","RPS3A"
1.60088452946592e-115,3.05168458218695,0.14,0.034,4.32382902563451e-111,"8","BLNK"
4.03061038210799e-114,1.96162864445125,0.229,0.079,1.08862755810355e-109,"8","PHACTR1"
6.0403432421956e-114,1.0396784986465,0.484,0.246,1.63143630628461e-109,"8","KLF2"
7.91687428139626e-113,1.64691279085478,0.37,0.178,2.13826857466232e-108,"8","MOB3A"
3.56517501101245e-112,1.08427706816985,0.636,0.416,9.62918118724353e-108,"8","PARP14"
4.79550037147387e-112,0.722097445583537,0.362,0.148,1.29521669533138e-107,"8","BCL2A1"
2.67968247973463e-111,1.50874785742974,0.344,0.156,7.23755440951527e-107,"8","DAPP1"
3.31056650037045e-111,0.537402536853476,0.954,0.863,8.94150906085056e-107,"8","RPL3"
4.2864674561818e-111,1.06617562456189,0.607,0.4,1.15773199524014e-106,"8","ELF1"
3.81830889833028e-110,0.645213435540714,0.641,0.364,1.03128705035003e-105,"8","BIRC3"
5.1342582894261e-110,1.25923915726605,0.497,0.291,1.38671182139109e-105,"8","SP110"
2.41561537357591e-109,1.11108680108002,0.561,0.359,6.52433556249119e-105,"8","MYCBP2"
1.08855184371194e-108,1.02741775212547,0.455,0.231,2.94006967468159e-104,"8","AC058791.1"
1.92722157019804e-108,0.488831397071166,0.981,0.946,5.2052327389479e-104,"8","RPL13"
2.43949825406028e-108,1.00750758231964,0.618,0.417,6.58884083439142e-104,"8","KMT2E"
5.86496729319146e-108,0.891595361598091,0.447,0.218,1.58406901621808e-103,"8","ACAP1"
7.22586764737392e-107,1.82248720112977,0.305,0.13,1.95163459287922e-102,"8","PTPN6"
1.02383347347312e-106,0.626584315136427,0.849,0.668,2.76527182850354e-102,"8","HLA-E"
3.08285136448384e-106,0.507876310147407,0.959,0.896,8.3264732503344e-102,"8","RPS27A"
3.1028828549174e-106,1.44256221920321,0.376,0.181,8.3805763028464e-102,"8","ITPR1"
7.70086023975516e-106,1.34009784359028,0.503,0.312,2.07992534215547e-101,"8","BOD1L1"
9.10537874743322e-106,1.65475449010988,0.233,0.083,2.45927174589424e-101,"8","HSH2D"
2.13531907033147e-105,2.63419339605354,0.129,0.031,5.76728327705826e-101,"8","STAG3"
8.89262133780746e-105,1.51358758488301,0.347,0.163,2.40180809712842e-100,"8","LPIN1"
8.013296530049e-103,1.03103998547582,0.444,0.23,2.16431125980093e-98,"8","RAB11FIP1"
1.34546580767139e-102,1.4489950599099,0.389,0.2,3.63396859993967e-98,"8","TUT4"
3.15822481692998e-102,1.41747840302991,0.353,0.168,8.53004940804618e-98,"8","LYN"
8.18532766848452e-102,0.863132085471342,0.755,0.553,2.21077514998098e-97,"8","CRIP1"
1.08998521386944e-101,0.509760541379628,0.855,0.645,2.94394106413997e-97,"8","BTG1"
2.18810290827188e-101,1.80969033587007,0.227,0.081,5.90984714495152e-97,"8","FAM49A"
1.31663990354556e-100,0.598903262185312,0.885,0.756,3.5561127154862e-96,"8","RPSA"
1.61303170005318e-100,2.51310307649538,0.15,0.042,4.35663731867364e-96,"8","TIAM2"
2.05567952921436e-100,2.05056309187225,0.289,0.128,5.55218484045505e-96,"8","ANKRD13A"
3.32251535811563e-100,1.20897450861366,0.285,0.113,8.97378173073451e-96,"8","AC004687.1"
5.89856951896012e-100,0.875632953951232,0.592,0.365,1.59314464137594e-95,"8","TSC22D3"
8.78369051485084e-100,1.22276696727219,0.444,0.245,2.37238697115606e-95,"8","ATM"
1.12783462540296e-99,1.6586752823132,0.248,0.095,3.04616853975085e-95,"8","ARHGAP25"
1.18962495046317e-99,3.36199274226762,0.106,0.023,3.21305802870597e-95,"8","TLR6"
2.32079927101494e-99,1.64644254929894,0.302,0.132,6.26824675108426e-95,"8","GGA2"
3.3480982791443e-99,2.71727339519351,0.122,0.029,9.04287864214085e-95,"8","CBFA2T3"
5.5647546729061e-99,2.36189924674146,0.128,0.032,1.50298458960521e-94,"8","HLA-DQA2"
9.05302075363117e-98,2.35819106910491,0.172,0.054,2.44513037534824e-93,"8","SEMA7A"
1.17369948745708e-97,1.76314104060503,0.33,0.159,3.17004494567282e-93,"8","TCOF1"
5.90223675996556e-97,0.498745679201144,0.894,0.767,1.5941351264991e-92,"8","RPS20"
6.36828579373585e-97,0.891883767794537,0.662,0.471,1.72001031003012e-92,"8","GPBP1"
8.58517961045483e-97,1.9562862610675,0.256,0.106,2.31877116098774e-92,"8","RHBDF2"
2.00080787733899e-96,1.82295635331772,0.198,0.067,5.40398199590487e-92,"8","IL16"
3.04508699684616e-96,0.477504086427547,0.914,0.82,8.22447546978179e-92,"8","RPS13"
4.49269284524421e-96,1.26668118052041,0.444,0.253,1.21343141057201e-91,"8","SYNGR2"
5.6503800710259e-96,2.88214062705589,0.123,0.031,1.52611115338338e-91,"8","DOK3"
1.27929385429831e-95,0.872077130407694,0.789,0.65,3.4552447710743e-91,"8","DNAJA1"
1.30859376318307e-94,1.43302721820867,0.405,0.22,3.53438089498115e-90,"8","HCG18"
3.3355798440199e-93,0.478665681545336,0.985,0.951,9.00906760071333e-89,"8","MT-ND3"
6.84264711601211e-93,0.423385982992361,0.982,0.956,1.84813055956371e-88,"8","RPLP1"
9.10935771513982e-93,0.501574733039133,0.943,0.84,2.46034642528211e-88,"8","RPL15"
1.961017470163e-92,0.756907052636634,0.603,0.389,5.29651208516324e-88,"8","LINC-PINT"
2.72709319424793e-91,0.502158418955641,0.963,0.89,7.36560600834425e-87,"8","RPL37"
6.54010887257148e-91,1.22587562070925,0.46,0.279,1.76641800539283e-86,"8","MAP4K4"
1.43967180645424e-90,1.43117898535334,0.273,0.115,3.88840958205227e-86,"8","FAM102A"
8.46570297073096e-90,1.85967144035577,0.198,0.07,2.28650171536473e-85,"8","AC024560.5"
2.3128782966883e-89,0.516777348829889,0.983,0.93,6.24685299152543e-85,"8","TMSB4X"
2.74357105967408e-89,2.48219052856395,0.121,0.031,7.41011107507373e-85,"8","ZNF165"
3.70480264670044e-89,1.98991598175779,0.213,0.081,1.00063014684732e-84,"8","TMEM131L"
4.00793191184725e-89,2.36381697168541,0.155,0.047,1.08250233007082e-84,"8","TSPAN33"
6.40584850781107e-89,1.64507943161072,0.201,0.072,1.73015562347469e-84,"8","SASH3"
7.00955787622108e-89,2.07906780462705,0.237,0.097,1.89321148678855e-84,"8","STRBP"
7.95412939610501e-89,0.997629064674433,0.449,0.243,2.148330808594e-84,"8","FMNL1"
1.61763332605434e-88,1.9924885665269,0.298,0.145,4.36906585034017e-84,"8","STX7"
3.0306382702223e-88,0.949740061012808,0.527,0.314,8.1854509040434e-84,"8","RAC2"
3.60548001715709e-88,1.62953077624557,0.121,0.031,9.73804097833959e-84,"8","AP000787.1"
1.52557426514362e-87,1.98754564973005,0.204,0.076,4.1204235327264e-83,"8","PXK"
2.5664616294152e-87,1.25030161707524,0.39,0.206,6.93175621488752e-83,"8","ID3"
2.72683260674822e-87,2.31570234887488,0.174,0.059,7.36490218756627e-83,"8","EAF2"
5.3605396961592e-87,1.14655161707321,0.427,0.238,1.44782816653564e-82,"8","PPM1K"
3.11565144754155e-86,2.29690969344518,0.179,0.062,8.41506299466497e-82,"8","CHPT1"
1.40696192372033e-85,2.36247279808638,0.142,0.042,3.80006345977625e-81,"8","HLA-DOA"
1.65969617588524e-85,3.45027022012171,0.101,0.024,4.48267340144844e-81,"8","RASSF6"
1.90135700859485e-85,0.494036320099663,0.926,0.845,5.13537514451383e-81,"8","RPL35A"
3.75689976290216e-84,0.470237983362508,0.941,0.857,1.01470105696224e-79,"8","RPL17"
2.71841523423184e-83,0.978977369410803,0.552,0.384,7.34216770613678e-79,"8","SF1"
1.23344224604843e-81,1.99098707860674,0.206,0.08,3.33140416235221e-77,"8","DGKD"
3.06535022299616e-81,1.46464932717461,0.229,0.092,8.27920441729033e-77,"8","ATP2A3"
3.38938476621335e-81,0.869926084998578,0.448,0.243,9.15438931506562e-77,"8","CYTIP"
7.41061007798693e-81,1.08673972898638,0.543,0.371,2.00153167596349e-76,"8","CHORDC1"
3.38044031439417e-80,2.29214982271779,0.208,0.084,9.13023124514721e-76,"8","MICAL3"
4.40100292906991e-80,0.579731717779417,0.849,0.696,1.18866688111249e-75,"8","DDX5"
1.24329237149535e-79,1.04357947735302,0.446,0.265,3.3580083661718e-75,"8","MBP"
2.44056483011684e-79,0.421982466589419,0.951,0.892,6.59172154966256e-75,"8","RPS15"
2.46493268132675e-79,0.380203337091875,0.974,0.937,6.65753667899541e-75,"8","RPS18"
4.94987889703796e-79,1.66106940557646,0.31,0.159,1.33691279130098e-74,"8","SKAP2"
5.39708194499042e-79,0.449904375836247,0.964,0.927,1.45769786252246e-74,"8","RPS12"
1.00099615277227e-78,0.734989589517832,0.887,0.801,2.70359050902263e-74,"8","HSP90AB1"
5.49579664503728e-78,1.3727764100146,0.39,0.228,1.48435971585812e-73,"8","ITSN2"
3.24089790514112e-77,0.915082118157636,0.521,0.345,8.75334115199565e-73,"8","STK17A"
7.50086266147584e-77,0.974041305414492,0.545,0.377,2.02590799623801e-72,"8","FAM133B"
1.31251554105993e-76,1.85034532282484,0.243,0.109,3.54497322484877e-72,"8","RGS19"
8.72885989321314e-76,0.657739494274944,0.69,0.536,2.35757776855794e-71,"8","RBM39"
9.99728670095874e-76,0.922787218933891,0.487,0.307,2.70016716506194e-71,"8","RESF1"
1.72322717715774e-75,1.93968647977549,0.184,0.069,4.65426428278534e-71,"8","CAMK1D"
1.73387824522751e-75,1.65412000301538,0.161,0.055,4.68303175253499e-71,"8","CD70"
2.38123518204868e-75,1.3939664411491,0.383,0.231,6.43147810319527e-71,"8","ZFAND6"
3.05170260337269e-75,0.420007761684001,0.958,0.89,8.24234356144931e-71,"8","RPL18A"
1.54906423478919e-74,1.38362288220313,0.344,0.189,4.18386759174212e-70,"8","OFD1"
1.14728728412624e-73,1.62339436921686,0.214,0.088,3.09870822569655e-69,"8","NCF4"
1.68603290263699e-73,1.03719434764759,0.542,0.389,4.55380626673225e-69,"8","DDX21"
7.7744016051649e-73,0.678849640339771,0.66,0.499,2.09978812953899e-68,"8","SRRM2"
1.27054609622888e-72,0.599333240598903,0.689,0.518,3.4316179513046e-68,"8","SON"
1.69207928038157e-72,0.721225879647486,0.628,0.454,4.57013692838258e-68,"8","GAS5"
1.57178905058869e-71,0.806524642447836,0.451,0.262,4.245245046735e-67,"8","SLC2A3"
1.73447253822381e-71,0.866194758844231,0.723,0.57,4.68463687848868e-67,"8","HSPH1"
2.21354645106699e-71,1.39295738741069,0.304,0.155,5.97856760968684e-67,"8","CNTRL"
2.35502937068951e-71,0.768806124452295,0.552,0.351,6.36069882729529e-67,"8","ARHGDIB"
3.96531758114676e-71,1.17074585803691,0.298,0.149,1.07099262549193e-66,"8","KYNU"
5.8150838743806e-71,1.1748061899771,0.31,0.155,1.57059600363146e-66,"8","RBM38"
7.83405167279837e-71,0.96617509319392,0.46,0.293,2.11589901630611e-66,"8","CMTM6"
3.76624331579349e-70,0.733267439255831,0.623,0.464,1.01722465716266e-65,"8","ANKRD12"
1.72893995809285e-69,0.482416992595994,0.892,0.775,4.66969393281298e-65,"8","RPL10A"
3.37771490585535e-69,0.393269090602618,0.929,0.854,9.12287018922472e-65,"8","RPS16"
4.21519677849528e-69,2.28535597677522,0.114,0.033,1.13848249790379e-64,"8","ZNF296"
5.06005020235141e-69,0.424613611985164,0.933,0.831,1.36666895915309e-64,"8","RPS7"
6.74760229403328e-69,0.356996164779128,0.938,0.825,1.82245990359545e-64,"8","HLA-B"
6.64875189513785e-68,0.918783768015351,0.401,0.227,1.79576139935778e-63,"8","HCLS1"
1.01250367135021e-67,1.21258263156602,0.284,0.139,2.73467116594979e-63,"8","DOCK2"
2.22994247680304e-67,0.713270402342038,0.556,0.378,6.02285163559734e-63,"8","STK4"
1.3688719147131e-66,2.14388182270332,0.105,0.03,3.69718615444862e-62,"8","BACH2"
1.37553307034053e-66,0.57341981058404,0.704,0.528,3.71517726968273e-62,"8","IER2"
2.88926532356843e-66,0.417653472864364,0.89,0.776,7.80361671242596e-62,"8","RPS5"
4.05856849554327e-66,1.67598264195246,0.199,0.083,1.09617876496128e-61,"8","KLHL6"
5.13247369949054e-66,2.26840533975644,0.148,0.054,1.3862298214954e-61,"8","ZDHHC14"
1.04334846278194e-65,1.42754827973774,0.143,0.049,2.81797986312775e-61,"8","FCGR2B"
1.10388605669358e-65,0.935644570547496,0.533,0.382,2.9814858505237e-61,"8","PNISR"
2.04066487655796e-65,0.629859059375162,0.678,0.533,5.5116317650954e-61,"8","DDX3X"
3.41978555634447e-64,0.350543441888696,0.945,0.882,9.23649880913078e-60,"8","RPL36"
3.6097232826517e-64,1.21660922259955,0.303,0.158,9.74950161411398e-60,"8","PLEKHO1"
4.80457622177872e-64,1.45783054283603,0.316,0.178,1.29766799174021e-59,"8","EHMT1"
2.28810002212716e-63,2.69882874918824,0.118,0.038,6.17992934976326e-59,"8","U62317.4"
2.40363861943552e-63,1.20121128097884,0.322,0.175,6.49198754723338e-59,"8","ANXA6"
2.56676043920219e-63,0.43380549896737,0.888,0.765,6.93256327024119e-59,"8","RPL5"
2.82085278022924e-63,0.996289100713117,0.151,0.053,7.61884127412116e-59,"8","CCDC141"
4.12721823780465e-63,0.460415414087268,0.918,0.854,1.11472037384866e-58,"8","EIF1"
6.01464483058679e-63,0.885200633124873,0.503,0.349,1.62449542229318e-58,"8","IDS"
9.89184324790773e-63,0.349218879789213,0.938,0.866,2.6716879428274e-58,"8","RPS6"
1.121375531557e-62,2.32856507518213,0.117,0.037,3.02872317318229e-58,"8","HDAC9"
1.57523285998916e-62,0.54826169973255,0.816,0.675,4.25454643154474e-58,"8","RPS10"
2.12456160299229e-62,1.34421698217268,0.334,0.192,5.73822843352186e-58,"8","RILPL2"
5.40583401398517e-62,0.85486413515384,0.525,0.369,1.46006170883725e-57,"8","YPEL5"
8.24384163845514e-62,0.774004474324891,0.449,0.272,2.22657918813035e-57,"8","PDE4B"
8.36163664112086e-61,0.549006395696483,0.567,0.345,2.25839444040033e-56,"8","LCP1"
1.08378510614622e-60,1.08970916481959,0.348,0.2,2.92719519319034e-56,"8","PDE7A"
4.21410951024338e-60,1.18663100811963,0.357,0.21,1.13818883762164e-55,"8","DENND4A"
1.19884374331643e-59,1.91851790397198,0.196,0.088,3.23795706632334e-55,"8","DMXL1"
2.15568314745468e-59,1.03014641473957,0.372,0.223,5.82228461296036e-55,"8","RAPGEF1"
2.5880885023919e-59,0.870014139515589,0.336,0.185,6.99016823611027e-55,"8","LINC00513"
3.4042809902277e-59,0.342950970650342,0.942,0.869,9.194622526506e-55,"8","RPL12"
5.67957963785125e-59,0.371283506728227,0.978,0.938,1.53399766438724e-54,"8","MT-CYB"
6.05130447834227e-59,1.01324753091396,0.448,0.308,1.63439682655546e-54,"8","TAF7"
1.90873917084683e-58,0.916544941812743,0.485,0.349,5.1553136265402e-54,"8","MTPN"
2.16834565531793e-57,0.341394600821142,0.917,0.82,5.8564847804482e-53,"8","RPL29"
2.63222563851829e-57,1.30897223015969,0.273,0.143,7.10937822707405e-53,"8","LPXN"
2.91173781214811e-57,1.39099070787648,0.272,0.145,7.86431265683084e-53,"8","TMEM154"
4.41404823697628e-57,0.858259592317372,0.436,0.267,1.19219028832492e-52,"8","ZNF331"
5.44572268244752e-57,1.25330883401058,0.345,0.211,1.47083523930225e-52,"8","PHF20"
1.14279137749786e-56,0.363805642283701,0.935,0.855,3.08656523148398e-52,"8","RPS9"
1.9939765832506e-56,0.310194107559186,0.994,0.969,5.38553135370154e-52,"8","MT-CO2"
5.36768422710049e-56,0.665692667637924,0.578,0.433,1.44975783289757e-51,"8","SP100"
2.15501564230787e-55,1.4591564160783,0.281,0.157,5.82048174830932e-51,"8","SINHCAF"
2.60137598592756e-55,0.888679539528863,0.244,0.115,7.02605640039175e-51,"8","TBC1D10C"
2.78361832482211e-55,0.665271819066366,0.611,0.47,7.51827473351204e-51,"8","DDX17"
6.11538081541747e-54,0.518213299207533,0.73,0.589,1.6517032044361e-49,"8","TOMM7"
8.66175323338102e-54,2.14162870894027,0.139,0.054,2.33945293080388e-49,"8","TFEB"
1.41001154235839e-53,0.529983382972689,0.92,0.869,3.80830017475577e-49,"8","HSP90AA1"
1.52160788737552e-53,1.36898468454869,0.316,0.19,4.10971074301255e-49,"8","ALG13"
1.53247753986179e-53,1.20943637013682,0.353,0.222,4.1390685874127e-49,"8","PARP1"
7.26484921395109e-53,0.565359019791316,0.681,0.531,1.96216312419605e-48,"8","FUS"
3.00749801866292e-52,1.56562694873678,0.16,0.066,8.12295139860667e-48,"8","TESC"
5.16441446558011e-52,0.487351442046967,0.733,0.596,1.39485670300853e-47,"8","ZFAS1"
5.20762113376303e-52,0.915642643020671,0.437,0.298,1.40652639201806e-47,"8","IDI1"
5.55728963769641e-52,0.389669432594133,0.882,0.771,1.50096835824542e-47,"8","RPL36A"
5.83082424594762e-52,0.425779549837903,0.563,0.403,1.57484732058799e-47,"8","BTG2"
9.02039938885514e-52,2.33673890011948,0.127,0.048,2.43631967093588e-47,"8","ANKRD33B"
1.2923504547948e-51,0.670520255082789,0.503,0.352,3.49050934335528e-47,"8","ARID5B"
1.41127450958839e-51,1.32978510990119,0.307,0.181,3.81171132294727e-47,"8","MIS18BP1"
1.73716364213079e-51,1.29612986230176,0.322,0.198,4.69190528103106e-47,"8","MDM4"
1.81690565409243e-51,1.04180240791553,0.368,0.232,4.90728048113824e-47,"8","CREBRF"
2.47339153199705e-51,0.947248256980123,0.443,0.311,6.68038318877083e-47,"8","ARID1B"
2.98538814927644e-51,1.14687874790182,0.346,0.214,8.06323485238074e-47,"8","BRAF"
6.49110859087513e-51,1.37158775130217,0.215,0.107,1.75318351930946e-46,"8","TPD52"
1.03469587108341e-50,0.95462322420534,0.267,0.14,2.79461007820917e-46,"8","ARHGAP45"
1.19159472947019e-50,1.3622246891206,0.316,0.196,3.21837820482605e-46,"8","WASHC4"
1.19819316882979e-50,1.49870703391987,0.158,0.066,3.23619992969239e-46,"8","AC009950.1"
1.47905433355066e-50,1.07411312404402,0.331,0.202,3.99477784948698e-46,"8","MECP2"
1.78502441861888e-50,0.53597275663544,0.325,0.179,4.82117245224774e-46,"8","LDLRAD4"
4.76805009838085e-50,0.496304804332625,0.664,0.538,1.28780265107168e-45,"8","PRRC2C"
6.58035537281412e-50,1.01009758749183,0.346,0.216,1.77728818264337e-45,"8","NFKB2"
2.0093977421977e-49,0.669462118643222,0.55,0.421,5.42718236190178e-45,"8","N4BP2L2"
2.97875011666691e-49,1.50217208837233,0.194,0.091,8.04530619010565e-45,"8","TRAF5"
3.72156129976054e-49,0.47488130339589,0.781,0.64,1.00515649145232e-44,"8","PFDN5"
4.09908304261436e-49,0.925274460876021,0.442,0.315,1.10712133897971e-44,"8","GRB2"
1.00177618167786e-48,0.754264274841872,0.391,0.246,2.70569728909374e-44,"8","AC016831.5"
1.47016707182019e-48,0.348008702270245,0.907,0.809,3.97077424427914e-44,"8","RPL24"
3.35408832780524e-48,2.45210375509573,0.126,0.049,9.05905716456917e-44,"8","USP6NL"
4.24492221876177e-48,0.600589585686962,0.76,0.641,1.14651104206537e-43,"8","HSPE1"
5.16829247495219e-48,0.744824997773062,0.702,0.586,1.39590411455984e-43,"8","HSPD1"
1.29903099956484e-47,0.749455104321303,0.253,0.128,3.50855282672469e-43,"8","P2RY10"
1.70413747478016e-47,1.72350165314322,0.196,0.097,4.60270490563375e-43,"8","MGAT5"
3.72705336432544e-47,0.753351524242234,0.5,0.372,1.00663984317066e-42,"8","MOB1A"
3.82709963512462e-47,0.844514571369939,0.527,0.392,1.03366134045081e-42,"8","IER5"
6.64353604642125e-47,2.30493850696219,0.111,0.04,1.79435265077791e-42,"8","S1PR2"
7.64486029099644e-47,1.2216355629934,0.37,0.254,2.06480031599523e-42,"8","POLD4"
8.75377974585976e-47,1.18735334127391,0.331,0.212,2.36430837155926e-42,"8","UPF2"
1.81264995504714e-46,1.45652433180601,0.182,0.086,4.89578626358682e-42,"8","HIP1R"
4.52401527355574e-46,1.0111466083484,0.362,0.239,1.22189128523467e-41,"8","CDK13"
5.09249882937353e-46,0.486354788874589,0.734,0.585,1.3754330088255e-41,"8","ARPC3"
5.43728585993329e-46,1.0523362318481,0.305,0.181,1.46855653790938e-41,"8","PALM2-AKAP2"
6.53378347711183e-46,1.24364209070909,0.212,0.107,1.76470957933313e-41,"8","ELMO1"
7.02207315277655e-46,0.291247351741115,0.981,0.947,1.89659173783342e-41,"8","MT-ND4"
8.7517795830223e-46,0.549263693295931,0.677,0.526,2.36376814757849e-41,"8","ZFP36L1"
1.37613848580204e-45,0.2568730180791,0.993,0.969,3.71681243630272e-41,"8","MT-CO3"
1.97946790354799e-45,1.32620710937973,0.241,0.131,5.34634486069275e-41,"8","SH3BP5"
3.51764299114053e-45,1.09196809407605,0.271,0.154,9.50080195477145e-41,"8","FAM214A"
9.52383307365613e-45,0.618775621531954,0.516,0.386,2.57229207486378e-40,"8","CHD2"
1.57052050652919e-44,0.365588803287968,0.771,0.658,4.24181883608468e-40,"8","RPL31"
1.60828246581748e-44,0.700786498907016,0.344,0.209,4.34381011192644e-40,"8","EMB"
1.65174183299445e-44,0.816342137874683,0.442,0.315,4.46118951673472e-40,"8","CHD1"
1.6749613266719e-44,1.30282986393845,0.297,0.184,4.52390304720813e-40,"8","NIN"
2.80799024959316e-44,0.904484216035674,0.425,0.302,7.58410086512617e-40,"8","GCC2"
2.92780115344944e-44,1.7703476513094,0.11,0.041,7.9076981353516e-40,"8","KCNN4"
3.18570934458635e-44,1.78367928672307,0.235,0.133,8.60428236879326e-40,"8","HIPK2"
8.55497298038287e-44,0.591520514240658,0.559,0.436,2.31061265227161e-39,"8","CIRBP"
1.38737313850018e-43,0.305568055971091,0.991,0.967,3.74715610977513e-39,"8","MT-ATP6"
1.57630311970004e-43,1.82219798569282,0.225,0.126,4.25743709599784e-39,"8","DRAM2"
1.58505773365501e-43,1.20977081295666,0.209,0.105,4.28108243282881e-39,"8","TMC8"
6.10277861068366e-43,1.05297287545137,0.341,0.223,1.64829947495955e-38,"8","CD82"
6.20008914567341e-43,1.33643032626782,0.187,0.092,1.67458207735493e-38,"8","ARRDC2"
7.13043104603299e-43,0.337048758906815,0.881,0.779,1.92585812122305e-38,"8","NACA"
1.23773431990395e-42,0.70405699820402,0.219,0.108,3.34299662462858e-38,"8","CD27"
1.34233068031315e-42,2.42838344757978,0.128,0.054,3.6255009344578e-38,"8","GEN1"
3.87270218076709e-42,0.355178575390116,0.883,0.76,1.04597813200338e-37,"8","RPL22"
4.01330895037059e-42,1.95681676499144,0.142,0.062,1.08395461440559e-37,"8","AP1S3"
4.39295282832052e-42,0.488660854050817,0.629,0.509,1.18649262940109e-37,"8","EIF4A2"
4.97834938401137e-42,0.662029707474961,0.5,0.382,1.34460238512763e-37,"8","TAF1D"
5.33161755103259e-42,1.39847045346966,0.172,0.081,1.44001658435839e-37,"8","ZNF506"
8.06055809665506e-42,0.296419624265781,0.828,0.705,2.17707613632556e-37,"8","EEF1G"
1.05513243811953e-41,1.275443128817,0.229,0.127,2.84980720211705e-37,"8","SIPA1"
1.67038132018028e-41,1.0556925677145,0.355,0.241,4.51153290767492e-37,"8","BACH1"
2.81495980293959e-41,0.685874125058787,0.507,0.388,7.60292493175954e-37,"8","ATRX"
3.75290032907254e-41,0.817474370369423,0.276,0.155,1.0136208498792e-36,"8","APBB1IP"
4.26946487586597e-41,0.337799131784741,0.883,0.798,1.15313976832264e-36,"8","RPL38"
1.15448358186569e-40,0.983772567445535,0.383,0.272,3.11814470626105e-36,"8","BBX"
1.42166858014295e-40,1.92786493988064,0.16,0.077,3.83978466810809e-36,"8","SPPL2B"
2.17380576671977e-40,1.33676983572978,0.211,0.113,5.87123199533343e-36,"8","RFX1"
3.17873342604687e-40,0.744355156382556,0.458,0.324,8.58544111040999e-36,"8","TXNIP"
3.49321235295746e-40,0.775569285829892,0.415,0.293,9.43481724410281e-36,"8","EPC1"
4.6548334566963e-40,1.09586820738921,0.227,0.126,1.2572239683191e-35,"8","MEPCE"
9.96501477677784e-40,0.664045483692788,0.296,0.169,2.69145084105993e-35,"8","PCED1B-AS1"
1.22729740028193e-39,0.525189505098123,0.584,0.47,3.31480754842146e-35,"8","SRSF5"
1.54714808522966e-39,1.61505430214825,0.107,0.041,4.17869226339678e-35,"8","IQCN"
1.860999019661e-39,1.99447452052502,0.143,0.065,5.02637225220241e-35,"8","LMO2"
2.61303961306334e-39,0.290376684558929,0.897,0.807,7.05755869092278e-35,"8","UBA52"
2.71748198343637e-39,0.438150631188848,0.541,0.412,7.33964708906329e-35,"8","SMCHD1"
3.08322667755314e-39,0.87611245045327,0.268,0.153,8.32748693340328e-35,"8","ITGA4"
7.1341997465198e-39,1.77030882684278,0.139,0.062,1.92687600953753e-34,"8","RABEP2"
2.73425530614245e-38,0.710699675399437,0.503,0.386,7.38495015636016e-34,"8","WSB1"
2.83613964559365e-38,0.686043702134799,0.433,0.307,7.6601295687839e-34,"8","TRIM22"
7.81261193437871e-38,1.1471190332381,0.227,0.128,2.11010835735635e-33,"8","ZNF430"
7.90061057151639e-38,1.38630216832861,0.205,0.112,2.13387590926086e-33,"8","RUBCN"
1.11336138400679e-37,1.89939558062688,0.156,0.076,3.00707776206395e-33,"8","CXXC5"
2.49522935697483e-37,1.43977469194436,0.19,0.1,6.73936497025332e-33,"8","PHF1"
2.73155042367113e-37,0.547708537978662,0.278,0.16,7.37764453929335e-33,"8","TAGAP"
4.37914133529159e-37,1.0837368855329,0.361,0.255,1.1827622832489e-32,"8","ATF7IP"
4.54970262532663e-37,0.737842637098603,0.459,0.347,1.22882918207447e-32,"8","JMJD1C"
7.70583190656482e-37,0.579598936751229,0.611,0.472,2.08126813964409e-32,"8","FOSB"
9.77645999893932e-37,0.957155868177046,0.371,0.262,2.64052408111352e-32,"8","PTPN1"
1.38681760985542e-36,1.17422299301735,0.269,0.168,3.74565568245849e-32,"8","ANKRD37"
1.45298678329361e-36,1.3398285864416,0.114,0.046,3.92437200299772e-32,"8","MAP4K1"
1.46561806692733e-36,0.908177140143766,0.224,0.122,3.95848783696404e-32,"8","ARHGAP15"
2.02308354707309e-36,1.07173090375078,0.353,0.255,5.4641463522897e-32,"8","SMDT1"
